Node UUID,Node Serial Number,Node Model,Node License Mode,Install Location,Cluster Name,Contract Status,Account Name,Account Executive,Account Executive Email,Incumbent Reseller,Incumbent Distributor,Cluster UUID,Block Serial Number,Node Vendor,Model Family,Model Group,BIOS Vendor,BIOS Version,BIOS Revision,BIOS ROM Size (in MiB),BMC Manufacturer,BMC Version,Storage Controller Manufacturer,Storage Controller Part Number,Storage Controller Version,Satadom Device Model,Satadom Version,NIC Manufacturer,NIC Version,NIC Firmware Version,NIC Location,Drive Configuration,SSD Part No,SSD Version,HDD Part No,HDD Version,NVME Part No,NVME Version,M.2 SSD Part No,M.2 SSD Version,M.2 HDD Part No,M.2 HDD Version,CPU Cores,Enabled Core Count,CPU Sockets,CPU Core Count Per Socket,CPU Version,Processor Family,CPU Max Speed,CPU Speed,GPU Vendor,GPU Sub-Vendor,GPU Device,GPU Sub Device,GPU Class,GPU Revision,GPU Slot,No. of GPUs,Total Memory Capacity,Quantity Of Memory Sticks Per Node,Memory Capacity Per Node (in GiB),Used Memory Capacity (in GiB),Available Memory Capacity,Total Storage Capacity,Used Storage Capacity,Available Storage Capacity,Total SSD Capacity,Used SSD Capacity,Available SSD Capacity,Total HDD Capacity,Used HDD Capacity,Available HDD Capacity,No. of SSDs,No. of HDDs,No. of NVMes,No. of M.2 SSDs,No. of M.2 HDDs,VM Count,Hypervisor Type,Hypervisor Version,LCM Version,Install Country,Install Zip,Last Pulse Date,Contract Coverage,Contract Start Date,Prior Contract End Date,Contract End Date,Primary Contact,CVM vCPU,CVM Memory,CVM Uptime,Customer Experience Manager (CXM),Theater,Region,Sub Region
0000:d1:02.3","69",1007.00,"16","62.94",500.22,506.79,20.82,6.90,13.91,20.95,4.55,17.95,-,0,-,6,-,"0",-,-,28,"AHV","20230302","3.2.1.71663","CANADA (CA)","T2C3C2",2025-10-22,"Production: 24x7 service; NBD parts",2023-05-09,"-",2028-05-08,"infrastructure@petronascanada.com",12,32.00 GiB,252 days and 03:48:33,"-","Americas","Americas North Enterprise & Canada","Canada Enterprise/Comm West"
aea713d0-2375-4a8f-8109-7f731dca8ce5,"HM214S004518",NX-8035-G7,NX-SWO,"Calgary","CG2NTX01",Under Support,"Petronas Energy Canada Ltd","Scott Sefcik","scott.sefcik@nutanix.com","CompuCom Canada","ARROW ECS CANADA",00059c1d-becb-2afa-265f-ac1f6b3586c9,"21FM3F310058","Nutanix","NX G7",NX-8035-G7,"American Megatrends Inc.","PB91.101",5.14,31.25,"SuperMicro","7.15.01","Broadcom / LSI","SAS3008(C0)","16.00.10.00","Not Found","-","Intel Corporation(8086), Intel Corporation(8086)","5.19.9, 5.19.9","0x800006d1, 255.65535.255, 0x80001743, 1.3082.0","eth0
eth1
eth2
eth3","HDD + SSD","SAMSUNG MZ7LH3T8HMLT-00005","HXT7B04Q","HGST HUH721212ALE600","LEGNTB01","-","-","-","-","-","-","36","36","2","18","Intel(R) Xeon(R) Gold 5220 CPU @ 2.20GHz","Cascade Lake",4500,"2200","ASPEED Technology, Inc.","Super Micro Computer Inc","ASPEED Graphics Family","Subsystem device 0962","Display controller:VGA compatible controller:VGA controller","65","0000:03:00.0","1",754.06,"12","62.84",56.91,697.15,52.46,34.94,17.52,6.98,4.10,3.40,43.66,27.63,19.24,2,4,"0",-,-,2,"AHV","20230302","3.2.1.71663","CANADA (CA)","T3C 3P9",2025-10-22,"Production: 24x7 service; NBD parts",2021-08-05,"-",2026-08-04,"infrastructure@petronascanada.com",14,40.00 GiB,195 days and 03:33:57,"-","Americas","Americas North Enterprise & Canada","Canada Enterprise/Comm West"
b9c336ba-6fb7-4165-8598-86fce6029aba,"HM22CS009425",NX-3155G-G8,NX-SWO,"Calgary","CG1NTX04",Under Support,"Petronas Energy Canada Ltd","Scott Sefcik","scott.sefcik@nutanix.com","CompuCom Canada","ARROW ECS CANADA",0005fc76-8db4-3aae-23df-7cc255357f98,"23SH5J170567","Nutanix","NX G8",NX-3155GN-G8,"American Megatrends International, LLC.","WU61.101",5.22,31.25,"SuperMicro","8.02.02","Intel Corporation, Broadcom / LSI",", SAS3816(A0)",", 25.00.00.01","Not Found","-","Broadcom Inc. and subsidiaries(14e4), Intel Corporation(8086)","1.10.2-226.0.141.0, 2.24.6","231.0.153.0/pkg 231.1.162.1, 9.40 0x8000ee2c 1.3534.0","eth0
eth1
eth2
eth3","All SSD","SAMSUNG MZ7L33T8HBLT-00A07","JXTC604Q","-","-","-","-","-","-","-","-","48","48","2","24","Intel(R) Xeon(R) Gold 5318Y CPU @ 2.10GHz","Ice Lake",4500,"2100","ASPEED Technology, Inc.
NVIDIA Corporation","NVIDIA Corporation
Super Micro Computer Inc","ASPEED Graphics Family
GA107GL [A2 / A16]","Subsystem device 0000
Subsystem device 14a9
Subsystem device 1b4b","Display controller:3D controller
Display controller:VGA compatible controller:VGA controller","161
82","0000:04:00.0
0000:ce:00.0
0000:ce:00.4
0000:ce:00.5
0000:ce:00.6
0000:ce:00.7
0000:ce:01.0
0000:ce:01.1
0000:ce:01.2
0000:ce:01.3
0000:ce:01.4
0000:ce:01.5
0000:ce:01.6
0000:ce:01.7
0000:ce:02.0
0000:ce:02.1
0000:ce:02.2
0000:ce:02.3
0000:cf:00.0
0000:cf:00.4
0000:cf:00.5
0000:cf:00.6
0000:cf:00.7
0000:cf:01.0
0000:cf:01.1
0000:cf:01.2
0000:cf:01.3
0000:cf:01.4
0000:cf:01.5
0000:cf:01.6
0000:cf:01.7
0000:cf:02.0
0000:cf:02.1
0000:cf:02.2
0000:cf:02.3
0000:d0:00.0
0000:d0:00.4
0000:d0:00.5
0000:d0:00.6
0000:d0:00.7
0000:d0:01.0
0000:d0:01.1
0000:d0:01.2
0000:d0:01.3
0000:d0:01.4
0000:d0:01.5
0000:d0:01.6
0000:d0:01.7
0000:d0:02.0
0000:d0:02.1
0000:d0:02.2
0000:d0:02.3
0000:d1:00.0
0000:d1:00.4
0000:d1:00.5
0000:d1:00.6
0000:d1:00.7
0000:d1:01.0
0000:d1:01.1
0000:d1:01.2
0000:d1:01.3
0000:d1:01.4
0000:d1:01.5
0000:d1:01.6
0000:d1:01.7
0000:d1:02.0
0000:d1:02.1
0000:d1:02.2
0000:d1:02.3","69",1007.00,"16","62.94",478.75,528.25,20.82,4.16,16.66,20.95,3.93,18.57,-,0,-,6,-,"0",-,-,38,"AHV","20230302","3.2.1.71663","CANADA (CA)","T2C3C2",2025-10-22,"Production: 24x7 service; NBD parts",2023-05-09,"-",2028-05-08,"infrastructure@petronascanada.com",12,32.00 GiB,21 days and 11:59:32,"-","Americas","Americas North Enterprise & Canada","Canada Enterprise/Comm West"
ba1d261f-7b63-4681-bcc9-46da94c8c546,"HM229S022377",NX-8035-G8,NX-SWO,"Calgary","CG2NTX01",Under Support,"Petronas Energy Canada Ltd","Scott Sefcik","scott.sefcik@nutanix.com","CompuCom Canada","ARROW ECS CANADA",00059c1d-becb-2afa-265f-ac1f6b3586c9,"22SG3G490023","Nutanix","NX G8",NX-8035N-G8,"American Megatrends International, LLC.","WB61.101",5.22,31.25,"SuperMicro","8.02.02","Intel Corporation, Broadcom / LSI",", SAS3808(A0)",", 25.00.00.01","Not Found","-","Broadcom Inc. and subsidiaries(14e4), Intel Corporation(8086)","1.10.2-226.0.141.0, 2.24.6","231.0.153.0/pkg 231.1.162.1, 9.40 0x8000ed12 1.3429.0","eth0
eth1
eth2
eth3","HDD + SSD","KRM61RUG3T84","0105","ST12000NM000J-2TY103","SN05","-","-","-","-","-","-","32","32","2","16","Intel(R) Xeon(R) Silver 4314 CPU @ 2.40GHz","Ice Lake",4500,"2400","ASPEED Technology, Inc.","Super Micro Computer Inc","ASPEED Graphics Family","Subsystem device 1b6a","Display controller:VGA compatible controller:VGA controller","82","0000:04:00.0","1",754.76,"12","62.90",81.61,673.15,52.42,31.71,20.71,6.98,4.04,3.46,43.66,24.73,22.15,2,4,"0",-,-,2,"AHV","20230302","3.2.1.71663","CANADA (CA)","T2C 3C2",2025-10-22,"Production: 24x7 service; NBD parts",2022-12-19,"-",2027-12-18,"infrastructure@petronascanada.com",14,40.00 GiB,195 days and 03:29:41,"-","Americas","Americas North Enterprise & Canada","Canada Enterprise/Comm West"
bf0913ca-6ab5-4b46-a86d-0cd8af510c83,"HM23AS001353",NX-8170-G8,NX-SWO,"Calgary","CG1NTX01",Under Support,"Petronas Energy Canada Ltd","Scott Sefcik","scott.sefcik@nutanix.com","CompuCom Canada","ARROW ECS CANADA",00059c0d-e562-6375-7211-ac1f6b356611,"23SH5K440189","Nutanix","NX G8",NX-8170-G8,"American Megatrends International, LLC.","WU61.101",5.22,31.25,"SuperMicro","8.02.02","Intel Corporation","-","-","Not Found","-","Intel Corporation(8086)","2.24.6","9.40 0x8000f21e 1.3534.0","eth0
eth1
eth2
eth3","All NVMe","-","-","-","-","SAMSUNG MZQL215THBLA-00A07","GDD5302Q","-","-","-","-","40","40","2","20","Intel(R) Xeon(R) Silver 4316 CPU @ 2.30GHz","Ice Lake",4500,"2300","ASPEED Technology, Inc.","Super Micro Computer Inc","ASPEED Graphics Family","Subsystem device 1b4b","Display controller:VGA compatible controller:VGA controller","82","0000:04:00.0","1",1007.01,"32","31.47",501.92,505.08,87.27,49.09,38.18,No data received in last 24 hours,44.46,-,-,0,-,-,-,"6",-,-,27,"AHV","20230302","3.2.1.71663","CANADA (CA)","T2C3C2",2025-10-22,"Production: 24x7 service; NBD parts",2023-11-29,"-",2028-11-28,"infrastructure@petronascanada.com",14,48.00 GiB,189 days and 03:25:45,"-","Americas","Americas North Enterprise & Canada","Canada Enterprise/Comm West"
c30798b8-1840-4fea-850f-73c00773df10,"HM23AS001356",NX-8170-G8,NX-SWO,"Calgary","CG1NTX01",Under Support,"Petronas Energy Canada Ltd","Scott Sefcik","scott.sefcik@nutanix.com","CompuCom Canada","ARROW ECS CANADA",00059c0d-e562-6375-7211-ac1f6b356611,"23SH5K440142","Nutanix","NX G8",NX-8170-G8,"American Megatrends International, LLC.","WU61.101",5.22,31.25,"SuperMicro","8.02.02","Intel Corporation","-","-","Not Found","-","Intel Corporation(8086)","2.24.6","9.40 0x8000f21e 1.3534.0","eth0
eth1
eth2
eth3","All NVMe","-","-","-","-","SAMSUNG MZQL215THBLA-00A07","GDD5302Q","-","-","-","-","40","40","2","20","Intel(R) Xeon(R) Silver 4316 CPU @ 2.30GHz","Ice Lake",4500,"2300","ASPEED Technology, Inc.","Super Micro Computer Inc","ASPEED Graphics Family","Subsystem device 1b4b","Display controller:VGA compatible controller:VGA controller","82","0000:04:00.0","1",1007.01,"32","31.47",447.17,559.83,87.32,56.74,30.58,No data received in last 24 hours,51.08,-,-,0,-,-,-,"6",-,-,25,"AHV","20230302","3.2.1.71663","CANADA (CA)","T2C3C2",2025-10-22,"Production: 24x7 service; NBD parts",2023-11-29,"-",2028-11-28,"infrastructure@petronascanada.com",14,48.00 GiB,189 days and 03:24:05,"-","Americas","Americas North Enterprise & Canada","Canada Enterprise/Comm West"
c7fa6a5b-009e-4a64-9d9d-1cff37d976b5,"HM22CS010168",NX-3155G-G8,NX-SWO,"Calgary","CG1NTX04",Under Support,"Petronas Energy Canada Ltd","Scott Sefcik","scott.sefcik@nutanix.com","CompuCom Canada","ARROW ECS CANADA",0005fc76-8db4-3aae-23df-7cc255357f98,"23SH5J170576","Nutanix","NX G8",NX-3155GN-G8,"American Megatrends International, LLC.","WU61.101",5.22,31.25,"SuperMicro","8.02.02","Intel Corporation, Broadcom / LSI",", SAS3816(A0)",", 25.00.00.01","Not Found","-","Broadcom Inc. and subsidiaries(14e4), Intel Corporation(8086)","1.10.2-226.0.141.0, 2.24.6","231.0.153.0/pkg 231.1.162.1, 9.40 0x8000ee2c 1.3534.0","eth0
eth1
eth2
eth3","All SSD","SAMSUNG MZ7L33T8HBLT-00A07","JXTC604Q","-","-","-","-","-","-","-","-","48","48","2","24","Intel(R) Xeon(R) Gold 5318Y CPU @ 2.10GHz","Ice Lake",4500,"2100","ASPEED Technology, Inc.
NVIDIA Corporation","NVIDIA Corporation
Super Micro Computer Inc","ASPEED Graphics Family
GA107GL [A2 / A16]","Subsystem device 0000
Subsystem device 14a9
Subsystem device 1b4b","Display controller:3D controller
Display controller:VGA compatible controller:VGA controller","161
82","0000:04:00.0
0000:ce:00.0
0000:ce:00.4
0000:ce:00.5
0000:ce:00.6
0000:ce:00.7
0000:ce:01.0
0000:ce:01.1
0000:ce:01.2
0000:ce:01.3
0000:ce:01.4
0000:ce:01.5
0000:ce:01.6
0000:ce:01.7
0000:ce:02.0
0000:ce:02.1
0000:ce:02.2
0000:ce:02.3
0000:cf:00.0
0000:cf:00.4
0000:cf:00.5
0000:cf:00.6
0000:cf:00.7
0000:cf:01.0
0000:cf:01.1
0000:cf:01.2
0000:cf:01.3
0000:cf:01.4
0000:cf:01.5
0000:cf:01.6
0000:cf:01.7
0000:cf:02.0
0000:cf:02.1
0000:cf:02.2
0000:cf:02.3
0000:d0:00.0
0000:d0:00.4
0000:d0:00.5
0000:d0:00.6
0000:d0:00.7
0000:d0:01.0
0000:d0:01.1
0000:d0:01.2
0000:d0:01.3
0000:d0:01.4
0000:d0:01.5
0000:d0:01.6
0000:d0:01.7
0000:d0:02.0
0000:d0:02.1
0000:d0:02.2
0000:d0:02.3
0000:d1:00.0
0000:d1:00.4
0000:d1:00.5
0000:d1:00.6
0000:d1:00.7
0000:d1:01.0
0000:d1:01.1
0000:d1:01.2
0000:d1:01.3
0000:d1:01.4
0000:d1:01.5
0000:d1:01.6
0000:d1:01.7
0000:d1:02.0
0000:d1:02.1
0000:d1:02.2
0000:d1:02.3","69",1007.00,"16","62.94",426.21,580.79,20.82,4.94,15.87,20.95,4.38,18.12,-,0,-,6,-,"0",-,-,43,"AHV","20230302","3.2.1.71663","CANADA (CA)","T2C3C2",2025-10-22,"Production: 24x7 service; NBD parts",2023-05-09,"-",2028-05-08,"infrastructure@petronascanada.com",12,32.00 GiB,252 days and 03:48:59,"-","Americas","Americas North Enterprise & Canada","Canada Enterprise/Comm West"
d217685e-05e0-4a47-bcac-1620fc520f24,"OM23AS019297",NX-1175S-G8,NX-SWO,"Fort St. John","C72A",Under Support,"Petronas Energy Canada Ltd","Scott Sefcik","scott.sefcik@nutanix.com","CompuCom","ARROW ECS CANADA",00058a98-f316-4543-0000-00000002933c,"23SH5N470504","Nutanix","NX G8",NX-1175S-G8,"American Megatrends International, LLC.","WW61.101",5.22,31.25,"SuperMicro","8.02.02","Broadcom / LSI","SAS3816(A0)","25.00.00.01","Not Found","-","Intel Corporation(8086), Intel Corporation(8086)","5.19.9, 2.24.6","0x8000172d, 1.3429.0, 9.40 0x8000ecab 1.3429.0","eth0
eth1
eth2
eth3
eth4
eth5","HDD + SSD","SAMSUNG MZ7L31T9HBLT-00A07","JXTC604Q","HGST HUS726T6TALE6L4","VKGNW9U0","-","-","-","-","-","-","20","20","1","20","Intel(R) Xeon(R) Silver 4316 CPU @ 2.30GHz","Ice Lake",4500,"2300","ASPEED Technology, Inc.","Super Micro Computer Inc","ASPEED Graphics Family","Subsystem device 1b62","Display controller:VGA compatible controller:VGA controller","82","0000:04:00.0","1",250.83,"8","31.35",61.28,189.55,14.49,2.68,11.81,3.49,1.96,1.79,10.91,0.48,11.24,2,2,"0",-,-,4,"AHV","20230302","3.2.1.71663","CANADA (CA)","V1J 8C5",2025-10-22,"Production: 24x7 service; NBD parts",2024-01-08,"-",2029-01-07,"infrastructure@petronascanada.com",12,24.00 GiB,250 days and 03:04:26,"-","Americas","Americas North Enterprise & Canada","Canada Enterprise/Comm West"
dc784c46-93e6-447d-abfd-9924f5827ca6,"HM23AS001610",NX-8170-G8,NX-SWO,"Calgary","CG2NTX01",Under Support,"Petronas Energy Canada Ltd","Scott Sefcik","scott.sefcik@nutanix.com","CompuCom Canada","ARROW ECS CANADA",00059c1d-becb-2afa-265f-ac1f6b3586c9,"23SH5K440113","Nutanix","NX G8",NX-8170-G8,"American Megatrends International, LLC.","WU61.101",5.22,31.25,"SuperMicro","8.02.02","Intel Corporation","-","-","Not Found","-","Intel Corporation(8086)","2.24.6","9.40 0x8000f21e 1.3534.0","eth0
eth1
eth2
eth3","All NVMe","-","-","-","-","SAMSUNG MZQL215THBLA-00A07","GDD5302Q","-","-","-","-","40","40","2","20","Intel(R) Xeon(R) Silver 4316 CPU @ 2.30GHz","Ice Lake",4500,"2300","ASPEED Technology, Inc.","Super Micro Computer Inc","ASPEED Graphics Family","Subsystem device 1b4b","Display controller:VGA compatible controller:VGA controller","82","0000:04:00.0","1",1007.01,"32","31.47",78.85,928.15,87.40,55.11,32.29,No data received in last 24 hours,49.93,-,-,0,-,-,-,"6",-,-,4,"AHV","20230302","3.2.1.71663","CANADA (CA)","T2C3C2",2025-10-22,"Production: 24x7 service; NBD parts",2023-11-29,"-",2028-11-28,"infrastructure@petronascanada.com",14,48.00 GiB,195 days and 03:32:32,"-","Americas","Americas North Enterprise & Canada","Canada Enterprise/Comm West"
dee92ad4-7996-4b85-909f-55007d09a1eb,"OM23AS019405",NX-1175S-G8,NX-SWO,"Fort St. John","C72A",Under Support,"Petronas Energy Canada Ltd","Scott Sefcik","scott.sefcik@nutanix.com","CompuCom","ARROW ECS CANADA",00058a98-f316-4543-0000-00000002933c,"23SH5N470492","Nutanix","NX G8",NX-1175S-G8,"American Megatrends International, LLC.","WW61.101",5.22,31.25,"SuperMicro","8.02.02","Broadcom / LSI","SAS3816(A0)","25.00.00.01","Not Found","-","Intel Corporation(8086), Intel Corporation(8086)","5.19.9, 2.24.6","0x8000172d, 1.3429.0, 9.40 0x8000ecab 1.3429.0","eth0
eth1
eth2
eth3
eth4
eth5","HDD + SSD","SAMSUNG MZ7L31T9HBLT-00A07","JXTC604Q","HGST HUS726T6TALE6L4","VKGNW9U0","-","-","-","-","-","-","20","20","1","20","Intel(R) Xeon(R) Silver 4316 CPU @ 2.30GHz","Ice Lake",4500,"2300","ASPEED Technology, Inc.","Super Micro Computer Inc","ASPEED Graphics Family","Subsystem device 1b62","Display controller:VGA compatible controller:VGA controller","82","0000:04:00.0","1",250.83,"8","31.35",85.53,165.30,14.49,2.67,11.81,3.49,1.98,1.77,10.91,0.46,11.26,2,2,"0",-,-,6,"AHV","20230302","3.2.1.71663","CANADA (CA)","V1J 8C5",2025-10-22,"Production: 24x7 service; NBD parts",2024-01-08,"-",2029-01-07,"infrastructure@petronascanada.com",12,24.00 GiB,250 days and 03:05:22,"-","Americas","Americas North Enterprise & Canada","Canada Enterprise/Comm West"
f9b50bd2-801d-4f5b-9b05-11e605168cf7,"HM23AS001337",NX-8170-G8,NX-SWO,"Calgary","CG2NTX01",Under Support,"Petronas Energy Canada Ltd","Scott Sefcik","scott.sefcik@nutanix.com","CompuCom Canada","ARROW ECS CANADA",00059c1d-becb-2afa-265f-ac1f6b3586c9,"23SH5K440208","Nutanix","NX G8",NX-8170-G8,"American Megatrends International, LLC.","WU61.101",5.22,31.25,"SuperMicro","8.02.02","Intel Corporation","-","-","Not Found","-","Intel Corporation(8086)","2.24.6","9.40 0x8000f21e 1.3534.0","eth0
eth1
eth2
eth3","All NVMe","-","-","-","-","SAMSUNG MZQL215THBLA-00A07","GDD5302Q","-","-","-","-","40","40","2","20","Intel(R) Xeon(R) Silver 4316 CPU @ 2.30GHz","Ice Lake",4500,"2300","ASPEED Technology, Inc.","Super Micro Computer Inc","ASPEED Graphics Family","Subsystem device 1b4b","Display controller:VGA compatible controller:VGA controller","82","0000:04:00.0","1",1007.01,"32","31.47",97.26,909.74,87.38,52.04,35.35,No data received in last 24 hours,47.09,-,-,0,-,-,-,"6",-,-,4,"AHV","20230302","3.2.1.71663","CANADA (CA)","T2C3C2",2025-10-22,"Production: 24x7 service; NBD parts",2023-11-29,"-",2028-11-28,"infrastructure@petronascanada.com",14,48.00 GiB,195 days and 03:32:18,"-","Americas","Americas North Enterprise & Canada","Canada Enterprise/Comm West"
fad4c724-00cd-4d1d-8012-0233e4886cf9,"OM23AS019388",NX-1175S-G8,NX-SWO,"Fort St. John","C72A",Under Support,"Petronas Energy Canada Ltd","Scott Sefcik","scott.sefcik@nutanix.com","CompuCom","ARROW ECS CANADA",00058a98-f316-4543-0000-00000002933c,"23SH5N470470","Nutanix","NX G8",NX-1175S-G8,"American Megatrends International, LLC.","WW61.101",5.22,31.25,"SuperMicro","8.02.02","Broadcom / LSI","SAS3816(A0)","25.00.00.01","Not Found","-","Intel Corporation(8086), Intel Corporation(8086)","5.19.9, 2.24.6","0x8000172d, 1.3429.0, 9.40 0x8000ecab 1.3429.0","eth0
eth1
eth2
eth3
eth4
eth5","HDD + SSD","SAMSUNG MZ7L31T9HBLT-00A07","JXTC604Q","HGST HUS726T6TALE6L4","VKGNW9U0","-","-","-","-","-","-","20","20","1","20","Intel(R) Xeon(R) Silver 4316 CPU @ 2.30GHz","Ice Lake",4500,"2300","ASPEED Technology, Inc.","Super Micro Computer Inc","ASPEED Graphics Family","Subsystem device 1b62","Display controller:VGA compatible controller:VGA controller","82","0000:04:00.0","1",250.83,"8","31.35",81.56,169.27,14.49,3.01,11.48,3.49,2.22,1.53,10.91,0.50,11.22,2,2,"0",-,-,6,"AHV","20230302","3.2.1.71663","CANADA (CA)","V1J 8C5",2025-10-22,"Production: 24x7 service; NBD parts",2024-01-08,"-",2029-01-07,"infrastructure@petronascanada.com",12,24.00 GiB,250 days and 03:04:19,"-","Americas","Americas North Enterprise & Canada","Canada Enterprise/Comm West"
